date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile.10d7.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/shipping-delivery	C:/My%20Web%20Sites/project/www.uniformbucket.com/shipping-delivery.10d8.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.10d9.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile.10db.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/hotel-uniform/skull-caps	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/hotel-uniform/skull-caps.10dc.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.10dd.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	301	error ('')			https://www.uniformbucket.com/driver-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/driver-uniform.10df.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	301	error ('')			https://www.uniformbucket.com/waiter-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/waiter-uniform.10e0.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/shop-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/shop-left-sidebar.10e1.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.10e2.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/cart.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/cart.10e4.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.10e5.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.10e7.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.10e8.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.10ea.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.10eb.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.10ed.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.10ee.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.10f0.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.10f1.delayed	(from https://www.uniformbucket.com/company-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/apple-touch-icon.png	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/apple-touch-icon.10f3.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:09	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.10f4.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Aug%202024%2014:12:09%20GMT	https://www.uniformbucket.com/category/reception-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/reception-uniform	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:12:10%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	286458/286458	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Feb%202020%2008:46:53%20GMT	https://www.uniformbucket.com/img/page/customize_uniform.png	C:/My%20Web%20Sites/project/www.uniformbucket.com/img/page/customize_uniform.png	(from https://www.uniformbucket.com/customized-uniform)
00:12:10	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:12:10%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile.10f9.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/shipping-delivery	C:/My%20Web%20Sites/project/www.uniformbucket.com/shipping-delivery.10fa.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.10fb.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile.10fd.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/hotel-uniform/skull-caps	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/hotel-uniform/skull-caps.10fe.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.10ff.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	301	error ('')			https://www.uniformbucket.com/driver-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/driver-uniform.1101.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	301	error ('')			https://www.uniformbucket.com/waiter-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/waiter-uniform.1102.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/shop-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/shop-left-sidebar.1103.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1104.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/cart.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/cart.1106.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1107.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/product-left-sidebar.1109.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.110a.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/product-left-sidebar.110c.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.110d.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/product-left-sidebar.110f.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1110.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/product-left-sidebar.1112.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:10	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1113.delayed	(from https://www.uniformbucket.com/category/personalized-uniform)
00:12:11	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/apple-touch-icon.png	C:/My%20Web%20Sites/project/www.uniformbucket.com/apple-touch-icon.1115.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:11	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1116.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:11	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Aug%202024%2014:12:11%20GMT	https://www.uniformbucket.com/category/reception-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/reception-uniform	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:11	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:12:11%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:12:11%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile.111b.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/shipping-delivery	C:/My%20Web%20Sites/project/www.uniformbucket.com/shipping-delivery.111c.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.111d.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile.111f.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/hotel-uniform/skull-caps	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/hotel-uniform/skull-caps.1120.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1121.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	301	error ('')			https://www.uniformbucket.com/driver-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/driver-uniform.1123.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	301	error ('')			https://www.uniformbucket.com/waiter-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/waiter-uniform.1124.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/shop-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/shop-left-sidebar.1125.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1126.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/cart.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/cart.1128.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1129.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.112b.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.112c.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.112e.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.112f.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.1131.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1132.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.1134.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1135.delayed	(from https://www.uniformbucket.com/mechanic-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/apple-touch-icon.png	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/apple-touch-icon.1137.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:12	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1138.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:12	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Aug%202024%2014:12:12%20GMT	https://www.uniformbucket.com/category/reception-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/reception-uniform	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:12:13%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:12:13%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile.113d.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/shipping-delivery	C:/My%20Web%20Sites/project/www.uniformbucket.com/shipping-delivery.113e.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.113f.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile.1141.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/hotel-uniform/skull-caps	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/hotel-uniform/skull-caps.1142.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1143.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	301	error ('')			https://www.uniformbucket.com/driver-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/driver-uniform.1145.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	301	error ('')			https://www.uniformbucket.com/waiter-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/waiter-uniform.1146.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/shop-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/shop-left-sidebar.1147.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1148.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/cart.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/cart.114a.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.114b.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/product-left-sidebar.114d.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.114e.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/product-left-sidebar.1150.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1151.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/product-left-sidebar.1153.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1154.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/product-left-sidebar.1156.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1157.delayed	(from https://www.uniformbucket.com/category/workwear-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/apple-touch-icon.png	C:/My%20Web%20Sites/project/www.uniformbucket.com/apple-touch-icon.1159.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:13	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.115a.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:14	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Aug%202024%2014:12:14%20GMT	https://www.uniformbucket.com/category/reception-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/reception-uniform	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:14	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:12:14%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:12:15%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile.115f.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/shipping-delivery	C:/My%20Web%20Sites/project/www.uniformbucket.com/shipping-delivery.1160.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1161.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/my/profile	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/profile.1163.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/category/hotel-uniform/skull-caps	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/hotel-uniform/skull-caps.1164.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1165.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	301	error ('')			https://www.uniformbucket.com/driver-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/driver-uniform.1167.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	301	error ('')			https://www.uniformbucket.com/waiter-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/waiter-uniform.1168.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/shop-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/shop-left-sidebar.1169.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.116a.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/cart.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/cart.116c.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.116d.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.116f.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1170.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.1172.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1173.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.1175.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1176.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/product-left-sidebar.html	C:/My%20Web%20Sites/project/www.uniformbucket.com/product-left-sidebar.1178.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.1179.delayed	(from https://www.uniformbucket.com/honda-cars-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/apple-touch-icon.png	C:/My%20Web%20Sites/project/www.uniformbucket.com/apple-touch-icon.117b.delayed	(from https://www.uniformbucket.com/honda-two-wheeler-uniform)
00:12:15	0/-1	---M--	302	error ('')			https://www.uniformbucket.com/404	C:/My%20Web%20Sites/project/www.uniformbucket.com/404.117c.delayed	(from https://www.uniformbucket.com/honda-two-wheeler-uniform)
00:12:15	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Aug%202024%2014:12:15%20GMT	https://www.uniformbucket.com/category/reception-uniform	C:/My%20Web%20Sites/project/www.uniformbucket.com/category/reception-uniform	(from https://www.uniformbucket.com/honda-two-wheeler-uniform)
00:12:16	386/386	---M-Z	302	error ('Found')	text/html	date:Mon,%2012%20Aug%202024%2014:12:15%20GMT	https://www.uniformbucket.com/my/wishlist	C:/My%20Web%20Sites/project/www.uniformbucket.com/my/wishlist	(from https://www.uniformbucket.com/honda-two-wheeler-uniform)
